-0.1283538,0.14707868,-0.20701374,-0.6531992,0.6327327,-0.07859452,-0.17894225,-0.0025269948,0.11469496,-0.44380218
-0.15353978,-0.39565817,0.1382587,0.06974918,0.19098926,0.17401874,-0.14620411,-0.17667721,0.16551527,0.2359615
0.1699119,0.056786146,-0.123542465,-0.18794279,0.07694796,-0.10972771,0.1602446,-0.04992075,0.1518141,0.08726758
-0.0071779583,-0.05630514,-0.32876378,-0.62572235,0.18912923,0.30541146,-0.2741302,-0.088330545,0.11655269,0.18451998
0.3883699,-0.34962448,0.18868843,0.34529313,-0.7060548,0.19155714,0.24209562,0.0043600756,-0.17162007,-0.46950153
0.30446297,0.25145045,0.10469886,-0.43676004,0.03782156,-0.30565917,0.3885507,0.12516288,0.3711187,-0.8359638
0.26766402,-0.43228045,0.21477468,-0.25613108,0.051499836,-0.14507626,0.19531366,-0.5610684,0.06453,0.33887777
0.16528036,-0.34707376,0.07919241,0.034140293,-0.06704027,-0.81229633,-0.4078816,0.04758178,0.15480006,0.23915906
-0.3387664,0.7116468,-0.5683,-0.311459,-0.51963055,0.5318893,0.49277708,0.16867281,-0.17464632,0.040381998
-0.5813438,0.34583634,0.56611085,-0.47751442,0.2278385,0.14092629,0.29339528,-0.46090448,-0.36670572,-0.22597112
-0.37722656,0.066784,0.062576994,0.009466264,0.1314414,-0.22262754,0.1696759,-0.5387363,0.008710806,-0.053896323
-0.67978984,0.021590212,0.2984059,0.51301163,-0.8898191,-0.56787425,-0.9157234,0.5725005,-0.55219615,-0.8869758
-0.9701841,0.32434326,0.5370487,-0.47441807,-0.037000004,0.3239428,-0.18269275,-0.18925378,-0.40363878,0.14558993
0.071882136,0.22471671,0.093557805,-0.5720432,0.27316305,-0.46476075,-0.06701428,0.5297294,-0.04505945,-0.38601315
0.23180288,0.31417426,-0.08602123,-0.065454386,-0.5170467,0.19291845,-0.20989746,0.3165047,-0.42126128,0.17656149
0.23027417,0.36190394,-0.11983994,-0.6450344,-0.24013576,-0.055459324,0.24358389,-0.14842632,0.2733231,-0.22322509
0.057338048,-0.31536463,0.17405738,-0.0960359,0.10961025,0.16407269,-0.18305483,-0.48782364,-0.24168383,-0.27099353
0.025927214,-0.23661932,-0.14963964,-0.08780486,0.096235074,-0.15589093,0.092099145,-0.13708986,0.0051468406,0.09607303
0.074097104,-0.22387478,-0.084148094,0.14207636,0.01997014,-0.24544233,-0.64497,0.0011533716,0.033631492,0.28867435
-0.34158805,-0.4259378,0.02421965,0.043817315,-0.07954982,0.2037982,-0.83859324,-0.028444989,0.2141672,0.09472743
-0.6425049,1.1189952,-0.14198042,-0.11301391,0.5574235,0.07430563,-0.19484466,-0.16764198,-0.42103696,-0.10623265
0.0269876,-0.1870502,0.37169242,0.009977558,-0.45971102,-0.016352467,0.27752373,-0.2822108,0.16132995,-0.23289219
0.051124196,0.13994016,0.20113534,0.011927392,0.21513571,-0.60971034,-0.4711473,0.20541772,0.09848091,0.22776513
-0.3113955,0.1692208,0.07093046,0.037252992,-0.040612467,-0.21800229,-0.053327724,0.013092354,0.18703169,0.123038255
0.22564049,0.07709763,0.21682335,0.21612959,0.028168913,0.094603956,0.21132194,-0.9943215,-0.13353017,-0.35287324
0.23656727,-0.08746562,-0.0828824,-0.5828714,0.49781188,0.34989113,-0.47613788,0.1184825,0.11275658,-0.07400403
-0.018771797,-0.23466069,-0.05310936,-0.015948243,0.16398285,-0.1620567,0.106543764,-0.081734814,0.0077842358,-0.0117283175
0.09394547,0.15683444,-0.6589272,0.14275958,-0.64908695,0.33526495,0.31952366,-0.6576745,0.24158022,0.13981946
0.23675393,-0.11749026,-0.22909348,-0.47104874,-0.7676858,0.26458046,-0.20429423,0.39159164,0.023068888,-0.30602095
-0.10536999,0.18384483,0.17621236,-0.0580419,0.2320386,-0.40869513,-0.15833892,0.063232936,-0.49529007,0.17657499
-0.4841633,-0.45959815,-0.39403373,0.08608933,-0.74388456,0.40455392,0.42612985,0.09651753,0.06870871,-0.11374701
-0.0060742493,-0.24549985,0.37185624,-0.14276965,-0.52467185,-0.42356497,-0.113978826,0.11330088,-0.12533768,0.28376862
-0.05876629,0.53819335,-0.1113182,-0.74680316,0.20406388,-0.49657494,0.2955162,0.36299416,0.23061562,-0.3519229
-0.16789153,0.4130192,0.007972729,0.5639306,0.5198709,-0.79146737,0.32200646,0.25582948,-0.47721875,-0.45389825
-0.9676173,0.13234161,0.3329416,0.4224881,-0.9810624,-0.005932743,-0.71646,0.47742364,-0.7056783,-1.2868868
-0.10486324,-1.144159,-0.34217504,-0.17021896,0.16336218,0.18990351,0.098650575,-0.3808936,0.21697971,-0.14471245
0.16924149,-0.2263216,0.2101395,-0.4345911,-0.5100742,-0.46476454,0.23875365,-0.43583822,0.726696,-0.3707129
0.11110808,0.22589889,-0.23591672,0.048747845,-0.21861658,-0.4905142,0.60762733,-0.2912954,-0.774076,0.07434774
0.42025495,-0.7098182,0.09615382,0.12900136,-0.15526353,0.3016602,-0.051821075,0.05955107,-0.38433507,-0.539299
0.4009669,0.13050902,-0.148779,0.07594669,-0.44157174,-0.3103418,-0.18317942,0.13164967,-0.14607644,0.18043122
0.065647215,-0.47070348,-1.036385,0.2861919,-0.060490336,-0.07540679,0.35335082,0.09108792,-0.35161704,0.29201463
0.3081757,-0.30388245,-0.39836705,-0.51287585,0.30836007,-0.6814669,0.14705348,0.4480011,-0.46188274,-0.18554962
-0.07126957,0.014561745,-0.3600011,0.323512,-0.48007423,0.35671186,-0.3165367,-0.5030546,0.016899066,-0.010798703
0.08960017,0.10522498,-0.23181029,0.19926247,-0.73292863,0.16825725,0.1199593,0.08197275,0.32672983,0.14820573
0.15405844,0.21863188,0.10823261,-0.30455604,0.35389465,0.17295289,-0.11003885,0.42207977,-0.38296497,-0.074704975
-0.22829491,-0.21839827,0.2857251,0.31598726,-0.5438952,-0.33818197,-0.26783022,-0.115299955,-0.5054127,0.43752444
-0.2658211,-0.054910336,-0.017865505,0.15841731,0.29833412,-0.54477596,-0.3782105,-0.099878915,0.1048571,-0.3480255
0.06475697,-0.20666276,-0.015226386,0.3742439,-0.7974932,0.44342116,-0.54710805,0.40868187,-0.4136635,-0.26492214
-0.33972028,-0.45940137,-0.09128263,0.37248105,0.1858421,-0.57584524,0.44575214,0.16478963,-0.3053236,0.21398813
-0.15399064,0.2648906,0.22592321,-0.5697333,0.29500043,-0.82775587,0.032809604,0.20755407,-0.87935144,0.3303862
-0.6197825,-0.08345739,0.13303234,-0.04543042,0.12393809,0.1677544,0.20793295,-0.6567077,0.2748865,0.11836015
0.07896446,0.3849234,-0.39000723,-0.11915745,0.21227498,0.20950566,0.21964043,0.58197683,-0.40083325,-0.4997596
-0.11351982,0.054157518,-0.5958723,0.23345593,0.03049883,0.31817758,0.11119027,0.31604633,-0.080503955,-0.024296064
-0.374131,0.13434887,0.058554143,0.008889213,-0.048759397,0.13766019,0.22738197,0.02684189,0.2526782,-0.3036453
-0.6099295,-0.42266226,-0.4682125,0.28325006,0.40095416,0.15953471,-0.6070598,0.15628326,-0.26673543,0.38107026
0.15069456,0.22929424,0.15239553,-0.19870214,-0.22372778,-0.15269396,0.15617588,-0.29289716,0.13493167,-0.46550608
-0.04011106,0.11543292,0.13268362,0.13352576,-0.26329982,-0.5211955,-0.6203803,0.1865426,0.14768861,0.13967358
0.37691465,0.33126676,-0.35981122,0.2415562,0.26342568,-0.32575366,-0.20298988,-0.2107628,0.16825806,0.024190003
0.090224,0.05104554,0.39690197,0.116729826,0.0569242,-0.5507655,-0.76518834,0.2586558,0.19040442,0.058125205
-0.24356416,0.01315671,-0.9662423,-0.30253398,0.31257397,0.3396074,-0.28945807,-0.06122172,0.13577661,0.18989961
0.1412264,-0.48613757,-0.20846167,0.08607601,0.03765829,0.16807064,0.1490615,-0.31225815,0.10805244,-0.04697444
-0.8623352,0.29202962,-0.37231457,0.36798444,0.09066492,0.2627776,-1.5074224,-0.203819,-0.7516835,0.38983002
0.15132736,0.04901396,0.06525088,0.27803263,-0.5373905,0.24462067,-0.100524805,0.29269457,0.14868742,-0.57022196
-0.27111298,0.114349686,-0.524867,0.055867005,-0.22577073,0.26369202,-0.49454245,0.3224575,0.038105406,0.14994049
0.37544656,0.497201,0.4207955,-1.0004739,0.3976681,-0.2805516,-0.27803764,0.24056852,-0.70107335,0.24738988
0.1726179,-0.20844647,0.024040828,0.04633839,-0.0064528678,0.111174546,0.20526728,-0.2374274,0.16434585,-0.025727475
-0.042217605,0.094006605,0.20545271,-0.027743407,-0.5425583,0.3085742,0.08762388,0.1561259,0.1393791,-0.6079322
-0.5437049,0.0961319,-0.025790228,0.44845748,0.048945613,-0.21166304,0.63133067,0.66027224,-0.2387101,-0.8722544
-0.4605949,0.39584124,-0.20377883,-0.8245324,0.42196897,0.1071497,-0.64883715,0.13030228,-0.19035909,-0.025515825
-0.6786624,-0.23932181,0.39423296,-0.23556003,0.12396075,0.28381652,0.14723088,0.5032015,-0.20378633,-0.83507234
-0.8747046,-0.39945284,-0.18862489,0.15016045,0.3088099,0.2491973,-0.45367458,-0.74401855,0.2733561,0.27356768
0.19001548,-0.21119724,-0.4213546,0.14842243,0.15265772,0.12481931,-0.10364162,0.14841124,-0.5781252,0.32173795
0.04800199,-0.45135656,0.11119971,-0.3523969,-0.36248,0.16743323,-0.6631524,0.24611548,0.1558173,0.18688816
0.13174,-0.41705996,0.18340877,0.7424269,-0.6199963,0.3563459,0.1749076,-0.426221,-0.31163496,0.21235268
0.34124053,-0.07740168,0.38478485,-0.28260016,0.21594277,-0.3497506,-0.2141578,0.03848279,-0.746728,0.26971707
0.11209368,-0.115243696,0.30305937,-0.79114556,0.4115082,-0.45637774,-0.06464311,0.29793316,-0.09097041,0.16444947
0.30258754,-0.99050033,-0.47408238,0.17933589,-0.05113696,0.20829332,-0.109909505,0.010094973,0.022611706,0.17128992
-1.0633248,-0.4026008,-0.71453357,0.70886236,-0.16659597,0.2727415,-0.85899866,-0.32335585,-0.017661935,0.1865588
0.3079572,0.5695011,0.17943072,0.25563097,-0.41911346,-0.7556744,-0.008569233,0.34406608,-0.004314163,0.099041805
-0.04841871,0.105429284,0.5410746,-0.09441934,-0.2808249,0.40542996,-0.68133533,-0.42006168,-0.34212703,0.31158766
-0.23751585,0.23980972,0.29108188,0.29945976,-0.6270766,0.33541706,-0.45064518,0.1870081,-0.082175866,-0.24940115
-0.12952937,-0.00018476725,0.10195441,0.09485483,-0.17703463,-0.12030825,-0.01641169,-0.19582717,0.10193087,-0.08077959
0.1258483,-0.16802262,0.20857127,0.04577003,-1.1886498,-0.133418,-0.36130172,0.02414071,0.112845704,-0.10083806
-0.27143702,-0.70811254,-0.16909729,-0.45559543,-0.7872256,0.82905364,0.5962181,0.0792343,-0.027469566,-0.018686382
-0.026727783,0.051355172,0.0960247,0.11940845,-0.103772625,-0.13508949,0.1238106,0.10241238,-0.022305638,0.041809395
0.03722556,0.4076846,-0.24333026,-0.47160053,0.5996352,0.13781622,0.0986693,-0.06728652,-0.028033435,-0.75268245
0.026606645,0.15247577,0.32434255,0.025931139,-0.012468943,0.17049812,0.32300946,-0.72472745,-0.1968158,-1.102773
0.17662068,-0.36073047,0.101292305,-0.47817945,0.11227606,-0.16744855,-0.07319517,-0.33343074,-0.031362623,-0.012145808
0.2315813,0.039236207,-0.011704734,-0.07709751,0.20384616,-0.16741507,-0.6056498,0.117382064,0.0100216465,0.16958216
-0.16615324,-0.12843773,-0.1300333,-0.0630888,0.08352545,-0.36622247,-0.38487,0.09943152,0.054544732,-0.019521508
-0.6068244,0.17487277,0.3970446,-0.08423889,-0.3048169,0.05719903,-0.2504963,0.07249241,0.41359007,-0.42873698
-0.054624412,-0.50798106,-0.10071735,0.2933811,0.083315946,-0.08409511,0.11375979,-0.20713654,-0.027816972,-0.55491424
0.06312048,-0.12138041,-0.1632645,0.13528979,-0.11391932,-0.023953188,-0.237536,-0.024225783,0.22404528,0.054406613
-0.031758573,0.023078479,-0.59378064,0.021560356,-0.27701908,0.16108514,0.26043087,0.11914313,-0.5044477,0.27923846
-0.2739046,0.055261996,0.03678069,0.15879852,-0.24264945,-0.38719112,0.18558596,0.20591366,0.046110135,-0.57568115
0.05626616,0.2842613,0.038965438,-0.14233159,0.36708292,-0.62773764,-0.0064190654,0.147568,-0.3550638,0.2981876
-0.57588094,-0.04408089,-0.4068813,0.07333635,0.022803452,0.17069097,-0.17224173,-0.3268671,0.13696569,-0.09400749
0.18850157,-0.022575926,0.18267015,0.11308484,-1.203193,0.11807312,0.13736545,-0.3649892,0.1653129,-0.12573013
-0.77626383,0.21595743,-0.06950085,0.1362151,0.5197057,0.02937559,-0.11292216,-0.13866645,0.055201013,-0.15630735
0.1593363,-0.46307644,-0.043894544,0.19628008,-0.5087943,-0.022493025,-0.16620764,-0.32129997,0.06025818,0.1479795
0.17670864,-0.08747445,0.08107388,0.20439105,-0.5471729,-0.27445975,-0.2220987,0.09660508,0.048334543,-0.1508344
-0.099708356,0.1637746,-0.7074902,-0.4423318,-0.2859542,0.54089,0.28260115,-0.39540726,-0.20058838,0.42181346
0.16026965,-0.7772901,0.4777681,0.20435879,0.12124104,0.16355866,0.13210371,0.23379824,-0.5005991,0.038424082
-0.7608618,-0.24219203,0.24173217,0.22971486,0.20567964,0.17672412,0.4137242,0.1814419,-0.71113795,0.08527089
-0.07691186,0.03761122,-0.33229223,-0.60598314,0.17562768,-0.03698767,0.20941587,-0.21605752,0.08294672,-0.0405472
-0.033240307,-0.29621458,0.16858128,-0.07193405,0.0067414665,0.06579064,0.21425493,-0.6559404,0.2906828,0.09739065
-0.39186797,-0.46369904,-0.46400738,-0.02484281,-0.6100868,0.5531328,-0.30349812,0.14229213,-0.17956844,0.20399924
0.041145105,-0.79375666,-0.50430447,-0.31821528,0.16738985,0.2144157,0.06024491,0.13653013,0.06573423,0.044089198
0.40827996,0.34053463,-0.3223047,-0.20420714,-0.0712401,-0.1974495,0.3785646,0.20182317,-0.31492966,-0.61462027
0.05749206,-0.34526584,0.021921873,0.19054471,0.13348614,0.09526882,0.16997455,-0.30200073,0.071730584,0.011726836
-0.32989216,0.34810615,0.07009938,0.40687406,0.64704615,-0.87364876,0.03876706,-0.021307094,-0.3043118,-0.52217984
-0.45955062,-0.21761738,0.31580836,-0.019662773,-0.10400006,-0.2890369,-0.15679094,0.22255236,0.13306132,-1.069778
0.21490847,0.3443091,0.32300654,-0.10798313,-0.2710138,0.36284578,0.09736624,0.19033678,-0.57247746,-0.82621235
0.055166103,0.63099694,-0.23087586,0.14913091,0.102395244,-0.17863439,-0.055013426,0.3550775,-0.73003995,0.15438293
-0.37438083,-0.0361714,-0.3980433,0.116329536,0.07518242,-0.15765503,-0.73029804,-0.14880931,0.14015692,0.23359852
-0.009254671,-0.3334116,-0.44591647,-0.15963885,0.14939684,0.29608777,0.29024422,-0.33778042,0.20331615,0.22086523
0.3618263,-0.60246277,0.1409996,-0.2843624,-0.30708343,-0.32911384,0.1103514,-0.0109618595,-0.18431708,0.19571689
0.044574168,-0.35230872,0.21486704,0.03556997,0.31504592,0.13955262,-0.5099131,0.15717888,0.14661334,-0.31646657
-0.07371226,-0.1417183,-0.18533581,-0.42620826,-0.24036156,-0.17226186,-0.062911525,-0.20998295,0.106124595,-0.08495549
-0.15670303,-0.2239335,0.10207601,0.06911624,-0.12882952,-0.7354761,0.41879216,-0.07090819,0.4025108,0.11351083
-0.18361878,0.08899967,0.17079054,-0.4636202,0.17165546,-0.23660706,-0.08945667,0.00966339,0.19296335,0.24738291
-0.63525367,-0.82773006,0.26586145,0.41777158,0.11015726,0.48989645,-0.75204176,0.33972642,-0.5015735,0.13945682
0.124384314,-0.1567998,0.08752213,-0.21314506,0.07226144,-0.07651677,0.1544189,0.053496607,0.14886208,0.086259864
0.1473688,-0.12601075,-0.0058377846,0.11740282,0.13523322,-0.17049405,0.16582295,-0.15355445,0.100846715,-0.009573874
-0.5351597,0.046608403,-0.1449476,0.21445693,-0.1598966,0.12789133,0.083924524,-0.02916014,0.31421837,0.17741929
-0.52379507,-0.2169722,-0.5296044,-0.36374247,0.0990553,-0.18224423,-0.7280355,0.47024146,0.050906815,0.24834025
0.025140654,0.38770667,0.31507492,-0.27061334,-0.3132244,-0.050110765,0.07309333,-0.3862315,0.17416136,-0.4985317
0.40767512,0.045474302,0.3209627,0.10467083,-1.1647663,0.2680214,-0.34152484,-0.16148563,-0.7524114,-0.095669515
