Label,Filename,True Class,Predicted Class 1,Predicted Class 2,Predicted Class 3
0,2.jpg,0,8 (0.74%),6 (0.12%),1 (0.12%)
1,4.jpg,1,6 (0.51%),5 (0.44%),8 (0.05%)
1,5.jpg,1,6 (0.34%),4 (0.28%),1 (0.23%)
2,4.jpg,2,7 (0.56%),2 (0.41%),3 (0.02%)
3,3.jpg,3,2 (1.00%),3 (0.00%),1 (0.00%)
3,4.jpg,3,1 (0.78%),3 (0.21%),5 (0.01%)
4,1.jpg,4,9 (0.62%),5 (0.38%),8 (0.00%)
4,2.jpg,4,8 (0.85%),9 (0.04%),1 (0.04%)
5,1.jpg,5,7 (0.86%),9 (0.11%),5 (0.03%)
5,4.jpg,5,3 (1.00%),4 (0.00%),5 (0.00%)
6,1.jpg,6,5 (1.00%),1 (0.00%),9 (0.00%)
6,2.jpg,6,0 (0.99%),6 (0.01%),2 (0.00%)
7,2.jpg,7,8 (0.91%),7 (0.09%),2 (0.00%)
7,3.jpg,7,0 (0.43%),8 (0.32%),7 (0.22%)
8,1.jpg,8,6 (0.69%),5 (0.30%),2 (0.00%)
8,3.jpg,8,6 (0.92%),2 (0.04%),8 (0.02%)
9,2.jpg,9,3 (0.91%),9 (0.05%),8 (0.02%)
9,3.jpg,9,7 (1.00%),3 (0.00%),2 (0.00%)
9,4.jpg,9,7 (0.72%),9 (0.25%),4 (0.01%)
